t,x,y,speed,lat_err,line0_err,line1_err,steer_angle
7.910086154937744,2.850214719772339,-5.912094593048096,1.9747350538667177,0.009540081024169922,27,27,-2.1858240266142808
7.92008638381958,2.830777883529663,-5.915899753570557,1.980590864227255,0.01192617416381836,26,26,-2.7410494034513904
7.930086612701416,2.8113064765930176,-5.919719696044922,1.9842637554595144,0.014668464660644531,25,25,-3.3720601263392713
7.940086841583252,2.791766881942749,-5.923466205596924,1.9895541357454831,0.017719745635986328,23,23,-4.075037893341239
7.950087070465088,2.7722110748291016,-5.927074909210205,1.9886043285828205,0.02053070068359375,22,22,-4.725751307771293
7.960087299346924,2.752598524093628,-5.9305877685546875,1.9924768603392464,0.022794723510742188,21,21,-5.2518124864913185
7.97008752822876,2.732961654663086,-5.934032440185547,1.9936715783275722,0.025328636169433594,21,21,-5.83526017523598
7.980087757110596,2.7133262157440186,-5.937333106994629,1.9911017624929597,0.029339313507080078,21,21,-6.752833663296306
7.990087985992432,2.693681240081787,-5.9405107498168945,1.9900336096355495,0.03269195556640625,19,19,-7.531486305650493
8.00008773803711,2.6740095615386963,-5.943592071533203,1.9911545689224368,0.03598356246948242,19,19,-8.29183646276313
8.010087966918945,2.654324531555176,-5.946476459503174,1.9895238718225519,0.03896903991699219,17,17,-8.983154501401028
8.020088195800781,2.634614944458008,-5.949134826660156,1.9888056133327,0.04141998291015625,17,17,-9.552296628262468
8.030088424682617,2.614884376525879,-5.951555252075195,1.9878693733761084,0.04300498962402344,16,16,-9.923357534919884
8.040088653564453,2.5951287746429443,-5.953727722167969,1.987475835575836,0.04515552520751953,15,15,-10.416412613366312
8.050088882446289,2.5753378868103027,-5.955668926239014,1.9885956420048654,0.04828834533691406,14,14,-11.134278761268941
8.060089111328125,2.5555408000946045,-5.957315921783447,1.9865503968780172,0.05052328109741211,14,14,-11.656070352250275
8.070089340209961,2.5357279777526855,-5.958697319030762,1.9861121046887125,0.05231428146362305,14,14,-12.072067230907383
8.080089569091797,2.5159246921539307,-5.959743022918701,1.9831278419441634,0.05354928970336914,13,13,-12.36048674732609
8.090089797973633,2.496112585067749,-5.960470199584961,1.9825458961619684,0.0520167350769043,14,14,-12.022853624746123
8.100090026855469,2.476306915283203,-5.960853099822998,1.980964116540616,0.05405569076538086,14,14,-12.471680604819213
8.110090255737305,2.4565305709838867,-5.960827350616455,1.9776540485039293,0.0559382438659668,14,14,-12.908495427995733
8.12009048461914,2.4367525577545166,-5.9604411125183105,1.9781791201989525,0.05675315856933594,14,14,-13.102955174355218
8.130090713500977,2.4170124530792236,-5.959782123565674,1.9751129898520445,0.057248592376708984,14,14,-13.21896580100514
